year,EU,country,avg_igo,fdi,income,income_growth,loan,polity,pop,rank,corrupt_control,state_fragility,elec_dem,interact,income_f,polity_f
1997,0,Albania,37,2.012794495,8.248885155,-0.013732471,6.277800083,5,30.92471,149,NA,NA,0.391,-0.068662353,Low,Authoritarian
2012,0,Argentina,80,2.806671858,9.901126862,-0.000253738,1.030251026,8,420.95224,55,-0.443139911,46.5,0.781,-0.002029906,Moderately High,Democratic
2008,0,Armenia,28,8.092349052,9.126548767,0.00790271,8.834079742,5,29.75029,121,-0.708097577,70.7,0.33,0.039513551,Moderately Low,Authoritarian
2011,0,Australia,81,4.701699257,10.7392683,0.001830368,0,10,225.42371,8,2.044636965,28.1,0.925,0.018303676,High,Democratic
2003,1,Austria,91,2.71240592,10.52467918,0.000239639,0,10,81.55466,36,2.019736052,NA,0.863,0.002396386,High,Democratic
2011,0,Azerbaijan,31,6.800620556,9.691293716,-0.003105639,1.932460308,-7,92.27512,93,-1.178858042,81.9,0.205,0.021739472,Moderately High,Authoritarian
1993,0,Bangladesh,56,0.042361654,7.265768051,0.003155339,14.717309,6,1134.42354,182,NA,NA,0.542,0.018932035,Low,Democratic
2008,0,Belarus,35,3.600682259,9.659480095,0.010528103,0,-7,95.26453,43,-0.628875613,84.4,0.231,-0.073696718,Moderately High,Authoritarian
1996,1,Belgium,113,3.55E-10,10.32283401,0.001312385,0,10,101.85077,21,1.35965395,NA,0.894,0.013123851,High,Democratic
1998,0,Bhutan,25,2.65E-07,8.177968979,0.004374627,6.330197334,-10,5.33506,112,1.000247002,NA,0.093,-0.043746267,Low,Authoritarian
1991,0,Bolivia (Plurinational State of),65,0.973186076,8.200684547,0.003870469,11.51327705,9,69.92521,107,NA,NA,0.72,0.034834221,Low,Democratic
2000,1,Portugal,104,6.162014484,10.10357857,0.003295114,0,10,102.78542,59,1.190104961,NA,0.875,0.032951135,High,Democratic
2002,0,Botswana,42,7.501535892,9.259721756,0.004918444,0,8,17.86672,84,0.655178487,NA,0.709,0.039347548,Moderately High,Democratic
2000,0,Brazil,88,5.034128666,9.338991165,0.003003487,1.125468493,8,1757.8644,88,0.040203702,NA,0.876,0.024027897,Moderately High,Democratic
1999,0,Bulgaria,62,6.06731081,9.031796455,-0.005931332,6.14221096,8,80.66219,61,NA,NA,0.694,-0.047450658,Moderately Low,Democratic
2005,0,Cabo Verde,42,8.283481598,8.506104469,0.006158242,21.10018921,10,4.74224,200,0.557009697,NA,0.813,0.061582416,Moderately Low,Democratic
2008,0,Cambodia,34,7.874680996,7.741604328,0.006494442,5.268735886,2,139.3366,150,-1.231374979,85.8,0.341,0.012988884,Low,Authoritarian
1996,0,Cameroon,85,0.963684738,7.663829803,0.002837946,9.823113441,-4,143.17191,114,-1.334985018,NA,0.29,-0.011351784,Low,Authoritarian
1991,0,Canada,97,0.470957637,10.33717537,-0.003284404,0,10,280.14102,14,NA,NA,0.869,-0.032844041,High,Democratic
1990,0,Chile,79,1.996745348,9.076429367,NA,0,8,131.41202,102,NA,NA,0.696,NA,Moderately Low,Democratic
2003,0,China,68,3.487403393,8.577399254,0.009510487,1.263104796,-7,12914.85488,89,-0.359454006,NA,0.112,-0.066573411,Moderately Low,Authoritarian
1992,0,Colombia,76,1.478705645,8.975669861,0.002393815,6.509510994,9,355.58683,108,NA,NA,0.58,0.021544337,Moderately Low,Democratic
2000,0,Congo (the Democratic Republic of the),63,0.493452281,6.348444939,-0.015231104,6.648302078,0,480.48664,208,-1.548998952,NA,0.152,0,Low,Authoritarian
2004,0,Congo (the),65,1.901620626,8.51558876,0.001299333,5.78598547,-4,34.12592,113,-0.927981615,NA,0.286,-0.00519733,Moderately Low,Authoritarian
2012,0,Costa Rica,67,5.801836967,9.461491585,0.004116525,1.259104013,10,46.54148,130,0.618261576,49.7,0.925,0.041165255,Moderately High,Democratic
1996,0,Cote d'Ivoire,80,2.217442989,7.938652515,0.004384563,19.13499451,-6,148.52193,189,-0.260566801,NA,0.383,-0.026307378,Low,Authoritarian
1995,0,Croatia,44,0.482648104,9.415636063,0.008024471,0,-5,46.16762,88,NA,NA,0.397,-0.040122353,Moderately High,Authoritarian
1996,0,Cyprus,60,2.361195326,9.98848629,4.76E-05,0,10,6.609,57,1.33128798,NA,0.797,0.000476455,Moderately High,Democratic
1997,0,Czechia,64,2.081967831,9.829227448,-0.000561359,0,10,103.13836,23,NA,NA,0.909,-0.005613586,Moderately High,Democratic
2010,1,Denmark,104,0,10.67541027,0.001051043,0,10,55.50959,33,2.358993053,22.9,0.91,0.01051043,High,Democratic
1997,0,Dominican Republic (the),61,2.101118565,8.879530907,0.006849402,1.123039365,8,81.63474,115,NA,NA,0.603,0.054795213,Moderately Low,Democratic
2000,0,Ecuador,75,0,8.91340065,0.002512293,4.699171066,6,126.28596,112,-0.894235015,NA,0.708,0.01507376,Moderately Low,Democratic
1997,0,El Salvador,57,0.57762903,8.690301895,0.003806281,2.871888638,7,56.923,148,NA,NA,0.499,0.026643969,Moderately Low,Democratic
1998,0,Estonia,37,10.33492661,9.452144623,0.004539297,0,6,14.06388,24,0.651992202,NA,0.868,0.027235784,Moderately High,Democratic
2000,0,Fiji,41,0.035115,8.751409531,-0.002620473,1.169579387,5,8.11223,139,0.313589692,NA,0.404,-0.013102367,Moderately Low,Authoritarian
1998,1,Finland,99,8.980847359,10.31050491,0.004916132,0,10,51.53229,19,2.259066105,NA,0.888,0.049161319,High,Democratic
2000,1,France and Monaco,139,3.037790298,10.43412399,0.003172273,0,9,611.05231,53,1.368257046,NA,0.916,0.028550459,High,Democratic
2008,0,Georgia,32,12.47914791,8.973160744,0.003978229,7.733204842,6,43.4329,138,-0.108392999,83.8,0.528,0.023869375,Moderately Low,Democratic
2002,1,Germany,116,2.463620186,10.54877853,0.000127127,0,10,816.99829,29,1.939489007,NA,0.899,0.001271272,High,Democratic
1997,0,Ghana,70,1.18700242,7.632101059,0.002381252,38.41267395,2,175.68583,195,NA,NA,0.609,0.004762503,Low,Authoritarian
1996,1,Greece,89,0.725345075,9.910140038,0.002053955,0,10,107.25634,43,0.33865419,NA,0.895,0.020539554,Moderately High,Democratic
2000,0,Guatemala,67,0,8.685787201,0.001292993,1.532882214,8,116.8866,164,-0.75401932,NA,0.506,0.010343947,Moderately Low,Democratic
2007,0,Honduras,65,7.876878262,8.369077682,0.005058498,3.268729925,7,71.33737,139,-0.788445771,74.8,0.567,0.035409484,Moderately Low,Democratic
2011,1,Hungary,68,7.462726116,9.946842194,0.002014786,0,10,99.88846,74,0.399596095,48.7,0.746,0.020147856,Moderately High,Democratic
1994,0,India,87,0.301406503,7.594242573,0.006969566,8.385141373,8,9426.04211,149,NA,NA,0.764,0.055756524,Low,Democratic
2006,0,Indonesia,76,1.347942591,8.86823082,0.004569331,2.397577763,8,2292.6398,119,-0.838419676,89.2,0.777,0.036554646,Moderately Low,Democratic
2006,1,Ireland,77,9.514137268,10.87586021,0.003686496,0,10,42.93942,17,1.710350037,18.6,0.87,0.036864962,High,Democratic
1997,0,"Israel and Palestine, State of",62,1.424102783,10.05122948,0.001407646,0,6,56.30066,39,NA,NA,0.752,0.008445876,High,Democratic
1998,1,Italy and San Marino and Holy See (the),109,0.208053917,10.42408562,0.001598185,0,10,570.1094,50,0.517849684,NA,0.857,0.015981849,High,Democratic
1994,0,Jamaica,60,2.393370867,8.90524292,-3.24E-05,10.9763279,9,24.66903,98,NA,NA,0.664,-0.000292029,Moderately Low,Democratic
2003,0,Japan,87,0.197305679,10.41935158,0.001397403,0,10,1265.23884,41,1.210685015,NA,0.852,0.013974033,High,Democratic
2010,0,Kazakhstan,35,5.036306381,9.9109869,0.005821079,1.236032963,-6,163.10624,15,-0.997856498,72.7,0.256,-0.03492647,Moderately High,Authoritarian
2007,0,Kenya,68,2.281243086,7.836709023,0.005134115,9.28750515,7,372.5054,163,-0.970947802,91.3,0.471,0.035938803,Low,Democratic
1991,0,Korea (the Republic of),69,0.362197131,9.468484879,0.00955015,0,6,433.58716,63,NA,NA,0.733,0.057300903,Moderately High,Democratic
1995,0,Kuwait,55,0.024644814,11.27815819,0.00415093,0,-7,16.37031,4,NA,NA,0.286,-0.029056508,High,Authoritarian
1998,0,Kyrgyzstan,31,6.636141777,7.921647549,0.000460939,19.92917442,-3,48.17608,132,-0.841123521,NA,0.283,-0.001382816,Low,Authoritarian
2007,0,Lao People's Democratic Republic (the),33,7.660971642,8.156331062,0.007209959,16.23822021,-7,59.39634,156,-1.269775033,87.2,0.088,-0.050469711,Low,Authoritarian
2005,1,Latvia,41,4.788929939,9.707602501,0.011964134,0,8,22.27559,89,0.379619509,NA,0.841,0.095713072,Moderately High,Democratic
2008,0,Lebanon,58,14.82531071,9.623314857,0.008658703,1.258030534,6,41.09389,95,-0.81831342,95.7,0.491,0.05195222,Moderately High,Democratic
2002,0,Lithuania,39,4.627916813,9.448887825,0.007790332,0,10,34.32663,73,0.202133298,NA,0.861,0.077903323,Moderately High,Democratic
2005,1,Luxembourg,80,12.43666267,10.87730026,0.001696328,0,10,4.57847,8,1.656579018,NA,0.883,0.016963277,High,Democratic
2000,0,Macedonia (the former Yugoslav Republic of),38,5.765058517,9.04467392,0.004237395,9.669238091,6,20.12051,79,-0.59865272,NA,0.467,0.025424369,Moderately Low,Democratic
2010,0,Madagascar,54,9.951272011,7.221049786,-0.003306791,13.29982281,0,210.79532,176,-0.42868641,82.6,0.226,0,Low,Authoritarian
1996,0,Malaysia,68,5.03536272,9.528327942,0.007382163,0.899321854,3,212.60881,67,0.383064508,NA,0.269,0.022146489,Moderately High,Authoritarian
1998,0,Mauritius,55,0.291879475,9.244870186,0.005366094,3.029308558,10,11.65288,175,0.341069609,NA,0.823,0.053660944,Moderately High,Democratic
1991,0,Mexico,87,1.508010626,9.423066139,0.002261295,3.793223858,0,873.47208,87,NA,NA,0.403,0,Moderately High,Authoritarian
2011,0,Moldova (the Republic of),34,4.959654331,8.495287895,0.008017331,7.26410532,9,40.77811,132,-0.620218515,81.2,0.7,0.072155982,Moderately Low,Democratic
1992,0,Mongolia,33,0.15178977,8.384050369,-0.013097129,2.079519749,9,22.43506,35,NA,NA,0.635,-0.11787416,Moderately Low,Democratic
2007,0,Morocco,81,3.550855398,8.745675087,0.001870784,3.283093929,-6,310.11322,146,-0.344908386,76,0.281,-0.011224705,Moderately Low,Authoritarian
1993,0,Mozambique,45,1.336215615,5.876279354,0.007641952,21.37113953,-6,147.75877,201,NA,NA,NA,-0.045851715,Low,Authoritarian
2002,0,Myanmar,37,2.220705032,7.363471031,0.014235722,10.75624847,-7,486.89952,147,-1.316295981,NA,0.099,-0.099650055,Low,Authoritarian
2012,0,Namibia,37,8.407536507,9.039983749,0.003070658,0,6,22.91645,103,0.341032594,71,0.667,0.018423947,Moderately Low,Democratic
2006,0,Nepal,41,0,7.525462627,0.003377474,16.23192406,6,257.94344,179,-0.693690419,95.4,0.218,0.020264843,Low,Democratic
2002,1,Netherlands (the),117,5.470315933,10.61867714,-0.000443111,0,10,160.76427,26,2.12270999,NA,0.86,-0.004431108,High,Democratic
2011,0,New Zealand,64,0.818232536,10.37530041,0.001337075,0,10,44.04483,17,2.297513008,24.8,0.89,0.013370746,High,Democratic
1991,0,Nicaragua,67,2.821056128,7.980964184,-0.002986817,15.91391373,6,42.36805,139,NA,NA,0.687,-0.017920904,Low,Democratic
2010,0,Niger (the),64,13.91706181,6.700256824,0.006245739,4.813074589,3,162.9199,170,-0.661095977,97.8,0.26,0.018737217,Low,Authoritarian
1990,0,Norway,97,0.837393582,10.92768383,NA,0,10,42.40375,34,NA,NA,0.899,NA,High,Democratic
1990,0,Pakistan,74,0.612997651,8.057367325,NA,9.802370071,8,1076.07639,152,NA,NA,0.412,NA,Low,Democratic
1998,0,Panama,67,10.39351559,9.223258972,0.005506991,2.407518625,9,29.11383,111,-0.083026998,NA,0.745,0.04956292,Moderately High,Democratic
1999,0,Paraguay,60,1.125998735,8.581261635,-0.004154657,2.524810791,7,51.96935,85,NA,NA,0.547,-0.029082596,Moderately Low,Democratic
2012,0,Peru,76,6.119001389,9.259192467,0.004827722,1.263971329,9,301.58768,133,-0.370449901,73.5,0.759,0.043449502,Moderately High,Democratic
1990,0,Philippines (the),64,1.196075201,8.313288689,NA,9.126173973,8,619.4734,155,NA,NA,0.605,NA,Low,Democratic
1998,0,Poland,77,3.64990139,9.470700264,0.004875657,0,9,385.50777,33,0.81965661,NA,0.869,0.043880913,Moderately High,Democratic
1995,1,Portugal,104,0.579489648,9.923434258,0.00379108,0,10,100.78431,68,NA,NA,0.89,0.037910797,Moderately High,Democratic
1996,0,Romania,71,0.707313657,9.242147446,0.004891267,2.712440252,8,228.04526,64,-0.446042687,NA,0.57,0.039130133,Moderately High,Democratic
2005,0,Russian Federation (the),80,2.029803991,9.83022213,0.00662959,0.66639334,6,1436.22566,23,-0.823230207,NA,0.341,0.03977754,Moderately High,Democratic
2012,0,Rwanda,52,3.476020575,7.338446617,0.008218277,5.86100626,-4,108.1735,207,0.557952523,89.3,0.258,-0.032873109,Low,Authoritarian
2008,0,Saudi Arabia,59,7.590632439,10.74175072,0.003330795,0,-10,267.42842,17,-0.0084042,76.9,0.016,-0.033307947,High,Authoritarian
1992,0,Senegal,81,0.356099397,7.471746922,-0.001170149,15.57052231,-1,79.90736,170,NA,NA,0.553,0.001170149,Low,Authoritarian
2008,0,Serbia and Montenegro,NA,21.45128632,9.671703339,NA,7.475150108,8,6.1974,64,-0.214513704,55.8,0.471,NA,Moderately High,Democratic
1990,0,Singapore,43,15.42026615,10.25988579,NA,0,-2,30.164,42,NA,NA,0.392,NA,High,Authoritarian
1996,0,Slovakia,56,1.26097095,9.416347504,0.006808617,0,7,53.72115,44,0.218054295,NA,0.709,0.047660321,Moderately High,Democratic
1998,0,Slovenia,47,0.974896073,9.84016037,0.003291521,0,10,19.88166,34,1.212756991,NA,0.872,0.032915205,Moderately High,Democratic
2011,0,South Africa,51,0.992925406,9.379034042,0.002111595,0,9,522.37272,46,0.061732002,67.6,0.774,0.019004358,Moderately High,Democratic
2006,1,Spain and Andorra,117,2.608815908,10.40672398,0.002450216,0,10,445.37926,50,1.18572104,37.4,0.855,0.024502164,High,Democratic
1997,0,Sri Lanka,66,2.84958005,8.458806992,0.00675959,10.23236656,5,184.78024,177,NA,NA,0.621,0.033797953,Moderately Low,Authoritarian
2009,1,Sweden,102,2.085587025,10.57980728,-0.00578503,0,10,93.03432,63,2.253190994,20.6,0.93,-0.057850298,High,Democratic
2000,0,Switzerland and Liechtenstein,92,8.483886719,10.87865639,0.003198035,0,10,71.65581,63,2.114552021,NA,0.895,0.031980347,High,Democratic
2007,0,Tajikistan,24,9.677850723,7.931337357,0.006616724,9.692035675,-3,70.99021,176,-1.036954045,88.7,0.232,-0.019850172,Low,Authoritarian
2012,0,Thailand,66,3.244566441,9.563625336,0.007031313,0,7,671.6413,81,-0.366162986,77,0.579,0.049219187,Moderately High,Democratic
2002,0,Togo,67,3.90163517,7.070038319,-0.005578159,42.88078308,-2,51.42419,193,-0.812660813,NA,0.286,0.011156319,Low,Authoritarian
2004,0,Trinidad and Tobago,57,7.515657425,10.11580944,0.007114712,0,10,12.90535,6,-0.0261127,NA,0.732,0.071147114,High,Democratic
1997,0,Tunisia,84,1.634444594,8.826458931,0.004463274,7.13183403,-3,93.84151,120,NA,NA,0.185,-0.013389822,Moderately Low,Authoritarian
1991,0,Turkey,75,0.539899826,9.27085495,-0.000816927,4.220423698,9,549.09508,101,NA,NA,0.533,-0.007352342,Moderately High,Democratic
1996,0,Turkmenistan,27,4.541706562,8.859079361,0.005219896,0,-9,42.6769,31,-1.021492958,NA,0.15,-0.046979066,Moderately Low,Authoritarian
1999,0,Uganda,58,2.337226391,7.069931507,0.004766343,34.05353928,-4,230.26357,193,NA,NA,0.31,-0.019065371,Low,Authoritarian
2011,0,Ukraine,47,4.417145252,9.243105888,0.006177568,1.954358578,6,454.7769,50,-1.049991965,69,0.521,0.037065409,Moderately High,Democratic
1996,1,United Kingdom of Great Britain and Northern Ireland (the),105,1.944265366,10.23668861,0.002281523,0,10,580.79322,32,1.980519056,NA,0.834,0.022815231,High,Democratic
2004,0,United States of America (the),95,1.740466475,10.78884888,0.002650264,0,10,2935.30886,10,1.832574964,NA,0.846,0.026502645,High,Democratic
2009,0,Uruguay,67,5.061736107,9.634584427,0.003960452,0,10,33.62761,29,1.238402963,41.2,0.908,0.039604515,Moderately High,Democratic
1992,0,Uzbekistan,33,0.069544807,8.314718246,-0.016539317,0,-9,214.16399,65,NA,NA,0.225,0.148853853,Low,Authoritarian
2011,0,Venezuela (Bolivarian Republic of),82,1.850025058,9.783924103,0.002677929,0,-3,294.27631,51,-1.173889041,78.2,0.418,-0.008033787,Moderately High,Authoritarian
1999,0,Viet Nam,36,4.922663689,7.807531357,0.004471405,3.449145079,-7,793.99708,143,NA,NA,0.166,-0.031299833,Low,Authoritarian
1994,0,Zambia,54,1.093898058,7.550584316,-0.015050368,34.00890732,6,90.18229,155,NA,NA,0.516,-0.090302214,Low,Democratic